"Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt"
"Cux2-IRES-Cre/wt"
"Chat-IRES-Cre/wt;RCL-Sun1sfGFP-neo/wt"
"Chat-IRES-Cre/wt;RCL-H2B-GFP/wt"
"ePet-Cre/wt"
"RCL-somBiPoles_mCerulean-WPRE_G10/wt"
"Slc32a1-T2A-FlpO/wt;Ai224(TICL-NLS-EGFP-ICF-NLS-dT)-hyg/wt"
"Ntsr1-Cre_GN220/wt;Ai167(TIT2L-ChrimsonR-tdT-ICL-tTA2)/wt"
"Gad2-IRES-Cre/wt;Slc32a1-T2A-FlpO/wt;Ai210(TITL-GC7f-ICF-IRES-tTA2)-hyg/wt"
"Dbh-Cre-KI/wt;Sert-FlpO/wt"
"Ai229(TIT2L-GC6m-IRES2-ChRmine-HA-WPRE-ISL-tTA2-WPRE)-hyg/wt"
"Chat-IRES-Cre-neo/wt;Ai14(RCL-tdT)/wt"
"Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt"
"Ai224(TICL-NLS-EGFP-ICF-NLS-dT)-hyg/wt"
"Tacr1-T2A-Cre/wt;RCL-H2B-GFP/wt"
"Drd1a-Cre/wt"
"Slc6a4-Cre_ET33/wt;RCL-Sun1sfGFP-neo/wt"
"RCL-somBiPoles_mCerulean-WPRE/wt"
"Sst-IRES-Cre/wt;Ai167(TIT2L-ChrimsonR-tdT-ICL-tTA2)/wt"
"Slc32a1-IRES-Cre/wt"
"wt/wt"
"Ai32(RCL-ChR2(H134R)_EYFP)/wt"
"Hdc-Cre_IM1/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt"
"Necab1-IRES-Cre/wt"
"Calb2-IRES-Cre/wt"
"Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt"
"Slc17a6-IRES-Cre/wt;Pvalb-T2A-FlpO/wt;Ai224(TICL-NLS-EGFP-ICF-NLS-dT)-hyg/wt"
"Sst-IRES-Cre/wt;Ai224(TICL-NLS-EGFP-ICF-NLS-dT)-hyg/wt"
"Camk2a-tTA/wt;tetO-GCaMP6s/wt"
"Snap25-IRES2-Cre/wt;Ai224(TICL-NLS-EGFP-ICF-NLS-dT)-hyg/wt"
"Dbh-Cre-KI/wt"
"Slc32a1-IRES-Cre/wt;Lamp5-P2A-FlpO/wt;Ai65(RCFL-tdT)/wt"
"Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt"
"Slc6a3-IRES-Cre_Bkmn/wt"
"Adora2a-Cre/wt"
"Tcerg1L-CreER/wt;RCL-H2B-GFP/wt"
"Cplx3-P2A-FlpO/wt;Ai193(TICL-EGFP-ICF-tdT)-hyg/wt"
"Slc32a1-IRES-Cre/wt;RCL-H2B-GFP/wt"
"Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt"
"Emx1-IRES-Cre/Emx1-IRES-Cre"
"Vipr2-IRES2-Cre/wt"
"Slc17a7-IRES2-Cre/wt;RCL-H2B-GFP/wt"
"Dbh-Cre-KI/wt;Slc6a3-T2A-FlpO/wt"
"Sst-IRES-Cre/wt"
"Chodl-P2A-Cre/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt"
"Chat-IRES-Cre/wt;Slc6a3-T2A-FlpO/wt"
"Chat-IRES-Cre/wt"
"Chat-IRES-Cre-neo/Chat-IRES-Cre-neo"
"Rorb-IRES2-Cre/wt;Ai167(TIT2L-ChrimsonR-tdT-ICL-tTA2)/wt"
"Gad2-IRES-Cre/wt"
"Hdc-Cre_IM1/wt"
"Ntrk1-IRES-Cre/wt"
"Pvalb-IRES-Cre/wt;RCL-somBiPoles_mCerulean-WPRE/wt"
"Ai167(TIT2L-ChrimsonR-tdT-ICL-tTA2)/Ai167(TIT2L-ChrimsonR-tdT-ICL-tTA2)"
"Slc17a6-IRES-Cre/wt;Ai230(TIT2L-XCaMPG-WPRE-ICL-ChRmine-oScarlet-IRES2-tTA2-WPRE)-hyg/wt"
"Adora2a-FlpO/wt"
"Gad2-IRES-Cre/wt;Slc32a1-T2A-FlpO/wt;Ai195(TIT2L-GC7s-ICF-IRES-tTA2)-hyg/wt"
"Ai230(TIT2L-XCaMPG-ICL-ChRmine-oScarlet-IRES2-tTA2)-hyg/wt"
"Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt"
"Gad2-IRES-Cre/Gad2-IRES-Cre;Slc32a1-T2A-FlpO/wt"
"Dbh-Cre-KI/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt"
"Slc6a4-Cre_ET33/wt"
"Slc6a3-Cre/wt"
"Calb2-CreERT2/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt"
"Sst-IRES-Cre/wt;Ai75(RCL-nT)/wt"
"Slc17a6-IRES-Cre/wt"
"Slco2a1-P2A-Cre/wt;Ai224(TICL-NLS-EGFP-ICF-NLS-dT)-hyg/wt"
"Ai14(RCL-tdT)/Ai14(RCL-tdT)"
"Cart-IRES2-Cre-neo/wt"
"Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt"
"Rbp4-Cre_KL100/wt;Ai193(TICL-EGFP-ICF-tdT)-hyg/wt"
"Dbh-Cre_KH212/wt;RCL-H2B-GFP/wt"
"Th-Cre_FI172/wt"
"RCL-H2B-GFP/RCL-H2B-GFP"
"Gad2-IRES-Cre/Gad2-IRES-Cre"
"Slc17a7-IRES2-FlpO-neo/wt;Ai227(TICF-NLS-EGFP-ICF-tdT-WPRE)-hyg/wt"
"Ai230(TIT2L-XCaMPG-WPRE-ICL-ChRmine-oScarlet-IRES2-tTA2-WPRE)-hyg/wt"
"Slc32a1-T2A-FlpO/wt;Ai227(TICF-NLS-EGFP-ICF-tdT-WPRE)-hyg/wt"
"Cart-IRES2-Cre-neo/wt;RCL-H2B-GFP/wt"
"VGAT-ChR2-YFP/wt"
"Tcerg1L-CreER/wt;Ai14(RCL-tdT)/wt"
"Slc6a3-Cre/wt;RCL-H2B-GFP/wt"
"Adora2a-Cre/wt;RCL-somBiPoles_mCerulean-WPRE/wt"
"Dbh-Cre_KH212/wt;RCL-Sun1sfGFP-neo/wt"
"Slc6a4-Cre_ET33/wt;RCL-H2B-GFP/wt"
"Sert-Cre/wt;Ai166(TIT2L-MORF-ICL-tTA2)/wt"
"Ai229(TIT2L-GC6m-IRES2-ChRmine-HA-ISL-tTA2)-hyg/wt"
"Drd1a-Cre/wt;RCL-somBiPoles_mCerulean-WPRE/wt"
"Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt"
